Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W
121558,3,0.01,0.001,0.000001,0
121608,4,0.013,0.001,0.000001,0
121658,4,0.013,0.001,0.000001,0
121708,4,0.013,0.001,0.000001,0
121758,2,0.006,0.001,0.000001,0
121808,4,0.013,0.001,0.000001,0
121858,4,0.013,0.001,0.000001,0
121908,4,0.013,0.001,0.000001,0
121958,4,0.013,0.001,0.000001,0
122017,3,0.01,0.001,0.000001,0
122067,2,0.006,0.001,0.000001,0
122117,4,0.013,0.001,0.000001,0
122167,5,0.016,0.002,0.000002,0
122217,2,0.006,0.001,0.000001,0
122267,4,0.013,0.001,0.000001,0
122317,4,0.013,0.001,0.000001,0
122367,1,0.003,0,0,0
122417,4,0.013,0.001,0.000001,0
122467,4,0.013,0.001,0.000001,0
122517,2,0.006,0.001,0.000001,0
122567,2,0.006,0.001,0.000001,0
122617,4,0.013,0.001,0.000001,0
122676,3,0.01,0.001,0.000001,0
122726,5,0.016,0.002,0.000002,0
122776,4,0.013,0.001,0.000001,0
122826,4,0.013,0.001,0.000001,0
122876,3,0.01,0.001,0.000001,0
122926,5,0.016,0.002,0.000002,0
122976,4,0.013,0.001,0.000001,0
123026,4,0.013,0.001,0.000001,0
123076,4,0.013,0.001,0.000001,0
123126,3,0.01,0.001,0.000001,0
123176,6,0.019,0.002,0.000002,0
123226,3,0.01,0.001,0.000001,0
123276,4,0.013,0.001,0.000001,0
123335,2,0.006,0.001,0.000001,0
123385,4,0.013,0.001,0.000001,0
123435,4,0.013,0.001,0.000001,0
123485,4,0.013,0.001,0.000001,0
123535,3,0.01,0.001,0.000001,0
123585,0,0,0,0,0
123635,3,0.01,0.001,0.000001,0
123685,4,0.013,0.001,0.000001,0
123735,4,0.013,0.001,0.000001,0
123785,4,0.013,0.001,0.000001,0
123835,5,0.016,0.002,0.000002,0
123885,4,0.013,0.001,0.000001,0
123935,3,0.01,0.001,0.000001,0
123994,4,0.013,0.001,0.000001,0
124044,3,0.01,0.001,0.000001,0
124094,4,0.013,0.001,0.000001,0
124144,5,0.016,0.002,0.000002,0
124194,3,0.01,0.001,0.000001,0
124251,4,0.013,0.001,0.000001,0
124301,3,0.01,0.001,0.000001,0
124351,4,0.013,0.001,0.000001,0
124401,4,0.013,0.001,0.000001,0
124496,3,0.01,0.001,0.000001,0
124546,3,0.01,0.001,0.000001,0
124596,3,0.01,0.001,0.000001,0
124646,3,0.01,0.001,0.000001,0
124705,2,0.006,0.001,0.000001,0
124755,4,0.013,0.001,0.000001,0
124805,5,0.016,0.002,0.000002,0
124855,4,0.013,0.001,0.000001,0
124905,4,0.013,0.001,0.000001,0
124955,4,0.013,0.001,0.000001,0
125005,4,0.013,0.001,0.000001,0
125055,3,0.01,0.001,0.000001,0
125105,3,0.01,0.001,0.000001,0
125155,3,0.01,0.001,0.000001,0
125205,4,0.013,0.001,0.000001,0
125255,4,0.013,0.001,0.000001,0
125313,3,0.01,0.001,0.000001,0
125363,4,0.013,0.001,0.000001,0
125413,4,0.013,0.001,0.000001,0
125463,3,0.01,0.001,0.000001,0
125513,4,0.013,0.001,0.000001,0
125563,3,0.01,0.001,0.000001,0
125613,2,0.006,0.001,0.000001,0
125663,4,0.013,0.001,0.000001,0
125713,3,0.01,0.001,0.000001,0
125763,4,0.013,0.001,0.000001,0
125813,3,0.01,0.001,0.000001,0
125863,4,0.013,0.001,0.000001,0
125913,5,0.016,0.002,0.000002,0
125971,5,0.016,0.002,0.000002,0
126021,4,0.013,0.001,0.000001,0
126071,2,0.006,0.001,0.000001,0
126121,4,0.013,0.001,0.000001,0
126171,3,0.01,0.001,0.000001,0
126221,5,0.016,0.002,0.000002,0
126271,4,0.013,0.001,0.000001,0
126321,4,0.013,0.001,0.000001,0
126371,3,0.01,0.001,0.000001,0
126421,0,0,0,0,0
126471,5,0.016,0.002,0.000002,0
126521,1,0.003,0,0,0
126571,5,0.016,0.002,0.000002,0
126630,5,0.016,0.002,0.000002,0
126680,2,0.006,0.001,0.000001,0
126730,4,0.013,0.001,0.000001,0
126780,3,0.01,0.001,0.000001,0
126830,4,0.013,0.001,0.000001,0
126880,4,0.013,0.001,0.000001,0
126930,3,0.01,0.001,0.000001,0
126980,2,0.006,0.001,0.000001,0
127030,4,0.013,0.001,0.000001,0
127080,5,0.016,0.002,0.000002,0
127130,4,0.013,0.001,0.000001,0
127180,4,0.013,0.001,0.000001,0
127230,4,0.013,0.001,0.000001,0
127289,1,0.003,0,0,0
127339,4,0.013,0.001,0.000001,0
127389,4,0.013,0.001,0.000001,0
127439,2,0.006,0.001,0.000001,0
127489,3,0.01,0.001,0.000001,0
127539,4,0.013,0.001,0.000001,0
127589,4,0.013,0.001,0.000001,0
127639,5,0.016,0.002,0.000002,0
127689,4,0.013,0.001,0.000001,0
127739,3,0.01,0.001,0.000001,0
127789,5,0.016,0.002,0.000002,0
127839,3,0.01,0.001,0.000001,0
127889,2,0.006,0.001,0.000001,0
127947,4,0.013,0.001,0.000001,0
127997,3,0.01,0.001,0.000001,0
128047,3,0.01,0.001,0.000001,0
128097,4,0.013,0.001,0.000001,0
128147,3,0.01,0.001,0.000001,0
128197,4,0.013,0.001,0.000001,0
128247,4,0.013,0.001,0.000001,0
128297,3,0.01,0.001,0.000001,0
128347,4,0.013,0.001,0.000001,0
128397,4,0.013,0.001,0.000001,0
128447,4,0.013,0.001,0.000001,0
128497,2,0.006,0.001,0.000001,0
128556,3,0.01,0.001,0.000001,0
128606,3,0.01,0.001,0.000001,0
128656,4,0.013,0.001,0.000001,0
128706,4,0.013,0.001,0.000001,0
128756,4,0.013,0.001,0.000001,0
128806,4,0.013,0.001,0.000001,0
128856,4,0.013,0.001,0.000001,0
128906,3,0.01,0.001,0.000001,0
128956,4,0.013,0.001,0.000001,0
129006,5,0.016,0.002,0.000002,0
129056,3,0.01,0.001,0.000001,0
129151,3,0.01,0.001,0.000001,0
129201,5,0.016,0.002,0.000002,0
129260,4,0.013,0.001,0.000001,0
129310,3,0.01,0.001,0.000001,0
129360,3,0.01,0.001,0.000001,0
129410,4,0.013,0.001,0.000001,0
129460,5,0.016,0.002,0.000002,0
129510,3,0.01,0.001,0.000001,0
129560,4,0.013,0.001,0.000001,0
129610,3,0.01,0.001,0.000001,0
129660,3,0.01,0.001,0.000001,0
129710,2,0.006,0.001,0.000001,0
129760,4,0.013,0.001,0.000001,0
129810,3,0.01,0.001,0.000001,0
129860,3,0.01,0.001,0.000001,0
129919,5,0.016,0.002,0.000002,0
129969,5,0.016,0.002,0.000002,0
130019,3,0.01,0.001,0.000001,0
130069,4,0.013,0.001,0.000001,0
130119,4,0.013,0.001,0.000001,0
130169,4,0.013,0.001,0.000001,0
130219,4,0.013,0.001,0.000001,0
130269,4,0.013,0.001,0.000001,0
130319,4,0.013,0.001,0.000001,0
130369,3,0.01,0.001,0.000001,0
130419,3,0.01,0.001,0.000001,0
130476,4,0.013,0.001,0.000001,0
130526,4,0.013,0.001,0.000001,0
130584,0,0,0,0,0
130634,4,0.013,0.001,0.000001,0
130684,4,0.013,0.001,0.000001,0
130734,4,0.013,0.001,0.000001,0
130784,4,0.013,0.001,0.000001,0
130834,5,0.016,0.002,0.000002,0
130884,4,0.013,0.001,0.000001,0
130934,4,0.013,0.001,0.000001,0
130984,4,0.013,0.001,0.000001,0
131034,4,0.013,0.001,0.000001,0
131084,5,0.016,0.002,0.000002,0
131134,5,0.016,0.002,0.000002,0
131184,3,0.01,0.001,0.000001,0
131242,3,0.01,0.001,0.000001,0
131292,4,0.013,0.001,0.000001,0
131342,4,0.013,0.001,0.000001,0
131392,3,0.01,0.001,0.000001,0
131442,2,0.006,0.001,0.000001,0
131492,2,0.006,0.001,0.000001,0
131542,4,0.013,0.001,0.000001,0
131592,4,0.013,0.001,0.000001,0
131642,5,0.016,0.002,0.000002,0
131692,4,0.013,0.001,0.000001,0
131742,4,0.013,0.001,0.000001,0
131792,4,0.013,0.001,0.000001,0
131850,4,0.013,0.001,0.000001,0
131900,3,0.01,0.001,0.000001,0
131950,4,0.013,0.001,0.000001,0
132000,4,0.013,0.001,0.000001,0
132050,4,0.013,0.001,0.000001,0
132100,4,0.013,0.001,0.000001,0
132150,4,0.013,0.001,0.000001,0
132200,4,0.013,0.001,0.000001,0
132250,1,0.003,0,0,0
132300,5,0.016,0.002,0.000002,0
132350,5,0.016,0.002,0.000002,0
132400,3,0.01,0.001,0.000001,0
132450,4,0.013,0.001,0.000001,0
132509,4,0.013,0.001,0.000001,0
132559,3,0.01,0.001,0.000001,0
132609,4,0.013,0.001,0.000001,0
132659,5,0.016,0.002,0.000002,0
132709,3,0.01,0.001,0.000001,0
132759,4,0.013,0.001,0.000001,0
132809,4,0.013,0.001,0.000001,0
132859,3,0.01,0.001,0.000001,0
132909,2,0.006,0.001,0.000001,0
132959,5,0.016,0.002,0.000002,0
133009,3,0.01,0.001,0.000001,0
133059,4,0.013,0.001,0.000001,0
133109,5,0.016,0.002,0.000002,0
133167,2,0.006,0.001,0.000001,0
133217,2,0.006,0.001,0.000001,0
133267,4,0.013,0.001,0.000001,0
133317,5,0.016,0.002,0.000002,0
133367,3,0.01,0.001,0.000001,0
133417,4,0.013,0.001,0.000001,0
133467,4,0.013,0.001,0.000001,0
133517,2,0.006,0.001,0.000001,0
133567,5,0.016,0.002,0.000002,0
133617,4,0.013,0.001,0.000001,0
133667,3,0.01,0.001,0.000001,0
133717,5,0.016,0.002,0.000002,0
133812,7,0.023,0.002,0.000002,0
133871,4,0.013,0.001,0.000001,0
133921,0,0,0,0,0
133971,1,0.003,0,0,0
134021,5,0.016,0.002,0.000002,0
134071,4,0.013,0.001,0.000001,0
134121,4,0.013,0.001,0.000001,0
134171,4,0.013,0.001,0.000001,0
134221,3,0.01,0.001,0.000001,0
134271,3,0.01,0.001,0.000001,0
134321,5,0.016,0.002,0.000002,0
134371,3,0.01,0.001,0.000001,0
134421,4,0.013,0.001,0.000001,0
134471,4,0.013,0.001,0.000001,0
134529,4,0.013,0.001,0.000001,0
134579,5,0.016,0.002,0.000002,0
134629,4,0.013,0.001,0.000001,0
134679,4,0.013,0.001,0.000001,0
134729,4,0.013,0.001,0.000001,0
134779,3,0.01,0.001,0.000001,0
134829,3,0.01,0.001,0.000001,0
134879,4,0.013,0.001,0.000001,0
134929,5,0.016,0.002,0.000002,0
134979,4,0.013,0.001,0.000001,0
135029,3,0.01,0.001,0.000001,0
135079,2,0.006,0.001,0.000001,0
135137,3,0.01,0.001,0.000001,0
135187,4,0.013,0.001,0.000001,0
135237,4,0.013,0.001,0.000001,0
135287,3,0.01,0.001,0.000001,0
135337,5,0.016,0.002,0.000002,0
135387,5,0.016,0.002,0.000002,0
135437,4,0.013,0.001,0.000001,0
135487,2,0.006,0.001,0.000001,0
135537,2,0.006,0.001,0.000001,0
135587,3,0.01,0.001,0.000001,0
135637,4,0.013,0.001,0.000001,0
135687,4,0.013,0.001,0.000001,0
135737,4,0.013,0.001,0.000001,0
135795,2,0.006,0.001,0.000001,0
135845,3,0.01,0.001,0.000001,0
135895,4,0.013,0.001,0.000001,0
135945,4,0.013,0.001,0.000001,0
135995,4,0.013,0.001,0.000001,0
136045,4,0.013,0.001,0.000001,0
136095,3,0.01,0.001,0.000001,0
136145,4,0.013,0.001,0.000001,0
136195,4,0.013,0.001,0.000001,0
136245,5,0.016,0.002,0.000002,0
136295,5,0.016,0.002,0.000002,0
136345,4,0.013,0.001,0.000001,0
136395,3,0.01,0.001,0.000001,0
136453,4,0.013,0.001,0.000001,0
136503,4,0.013,0.001,0.000001,0
136553,3,0.01,0.001,0.000001,0
136610,4,0.013,0.001,0.000001,0
136660,5,0.016,0.002,0.000002,0
136710,3,0.01,0.001,0.000001,0
136760,5,0.016,0.002,0.000002,0
136810,4,0.013,0.001,0.000001,0
136860,4,0.013,0.001,0.000001,0
136910,4,0.013,0.001,0.000001,0
136960,2,0.006,0.001,0.000001,0
137010,5,0.016,0.002,0.000002,0
137060,4,0.013,0.001,0.000001,0
137118,3,0.01,0.001,0.000001,0
137168,3,0.01,0.001,0.000001,0
137218,4,0.013,0.001,0.000001,0
137268,2,0.006,0.001,0.000001,0
137318,5,0.016,0.002,0.000002,0
137368,3,0.01,0.001,0.000001,0
137418,5,0.016,0.002,0.000002,0
137468,4,0.013,0.001,0.000001,0
137518,4,0.013,0.001,0.000001,0
137568,4,0.013,0.001,0.000001,0
137618,4,0.013,0.001,0.000001,0
137668,4,0.013,0.001,0.000001,0
137718,3,0.01,0.001,0.000001,0
137776,4,0.013,0.001,0.000001,0
137826,4,0.013,0.001,0.000001,0
137876,3,0.01,0.001,0.000001,0
137926,4,0.013,0.001,0.000001,0
137976,4,0.013,0.001,0.000001,0
138026,5,0.016,0.002,0.000002,0
138076,4,0.013,0.001,0.000001,0
138126,4,0.013,0.001,0.000001,0
138176,3,0.01,0.001,0.000001,0
138226,6,0.019,0.002,0.000002,0
138276,3,0.01,0.001,0.000001,0
138326,4,0.013,0.001,0.000001,0
138384,4,0.013,0.001,0.000001,0
138478,4,0.013,0.001,0.000001,0
138528,4,0.013,0.001,0.000001,0
138578,4,0.013,0.001,0.000001,0
138628,5,0.016,0.002,0.000002,0
138678,4,0.013,0.001,0.000001,0
138728,4,0.013,0.001,0.000001,0
138778,3,0.01,0.001,0.000001,0
138828,2,0.006,0.001,0.000001,0
138878,1,0.003,0,0,0
138928,4,0.013,0.001,0.000001,0
138978,4,0.013,0.001,0.000001,0
139028,4,0.013,0.001,0.000001,0
139086,4,0.013,0.001,0.000001,0
139136,5,0.016,0.002,0.000002,0
139186,4,0.013,0.001,0.000001,0
139236,5,0.016,0.002,0.000002,0
139286,4,0.013,0.001,0.000001,0
139336,4,0.013,0.001,0.000001,0
139386,4,0.013,0.001,0.000001,0
139436,4,0.013,0.001,0.000001,0
139486,4,0.013,0.001,0.000001,0
139536,4,0.013,0.001,0.000001,0
139586,4,0.013,0.001,0.000001,0
139636,4,0.013,0.001,0.000001,0
139686,4,0.013,0.001,0.000001,0
139744,0,0,0,0,0
139794,4,0.013,0.001,0.000001,0
139844,4,0.013,0.001,0.000001,0
139894,4,0.013,0.001,0.000001,0
139944,4,0.013,0.001,0.000001,0
139994,4,0.013,0.001,0.000001,0
140044,4,0.013,0.001,0.000001,0
140094,4,0.013,0.001,0.000001,0
140144,4,0.013,0.001,0.000001,0
140194,3,0.01,0.001,0.000001,0
140244,5,0.016,0.002,0.000002,0
140294,3,0.01,0.001,0.000001,0
140344,5,0.016,0.002,0.000002,0
140402,4,0.013,0.001,0.000001,0
140452,3,0.01,0.001,0.000001,0
140502,0,0,0,0,0
140552,5,0.016,0.002,0.000002,0
140602,4,0.013,0.001,0.000001,0
140652,4,0.013,0.001,0.000001,0
140702,4,0.013,0.001,0.000001,0
140752,3,0.01,0.001,0.000001,0
140802,2,0.006,0.001,0.000001,0
140852,4,0.013,0.001,0.000001,0
140902,4,0.013,0.001,0.000001,0
140952,5,0.016,0.002,0.000002,0
141002,4,0.013,0.001,0.000001,0
141059,4,0.013,0.001,0.000001,0
141109,4,0.013,0.001,0.000001,0
141159,4,0.013,0.001,0.000001,0
141209,2,0.006,0.001,0.000001,0
141259,3,0.01,0.001,0.000001,0
141309,4,0.013,0.001,0.000001,0
141359,4,0.013,0.001,0.000001,0
141409,3,0.01,0.001,0.000001,0
141459,4,0.013,0.001,0.000001,0
141509,5,0.016,0.002,0.000002,0
141559,4,0.013,0.001,0.000001,0
141609,3,0.01,0.001,0.000001,0
141666,1,0.003,0,0,0
141716,4,0.013,0.001,0.000001,0
141766,5,0.016,0.002,0.000002,0
141816,3,0.01,0.001,0.000001,0
141866,5,0.016,0.002,0.000002,0
141916,2,0.006,0.001,0.000001,0
141966,4,0.013,0.001,0.000001,0
142016,6,0.019,0.002,0.000002,0
142066,4,0.013,0.001,0.000001,0
142116,3,0.01,0.001,0.000001,0
142166,4,0.013,0.001,0.000001,0
142216,4,0.013,0.001,0.000001,0
142266,4,0.013,0.001,0.000001,0
142324,3,0.01,0.001,0.000001,0
142374,4,0.013,0.001,0.000001,0
142424,4,0.013,0.001,0.000001,0
142474,4,0.013,0.001,0.000001,0
142524,4,0.013,0.001,0.000001,0
142574,4,0.013,0.001,0.000001,0
142624,4,0.013,0.001,0.000001,0
142674,4,0.013,0.001,0.000001,0
142724,3,0.01,0.001,0.000001,0
142774,4,0.013,0.001,0.000001,0
142832,4,0.013,0.001,0.000001,0
142882,5,0.016,0.002,0.000002,0
142932,3,0.01,0.001,0.000001,0
142991,4,0.013,0.001,0.000001,0
143041,4,0.013,0.001,0.000001,0
143136,4,0.013,0.001,0.000001,0
143186,5,0.016,0.002,0.000002,0
143236,4,0.013,0.001,0.000001,0
143286,3,0.01,0.001,0.000001,0
143336,4,0.013,0.001,0.000001,0
143386,4,0.013,0.001,0.000001,0
143436,4,0.013,0.001,0.000001,0
143486,4,0.013,0.001,0.000001,0
143536,3,0.01,0.001,0.000001,0
143586,4,0.013,0.001,0.000001,0
143636,5,0.016,0.002,0.000002,0
143695,3,0.01,0.001,0.000001,0
143745,4,0.013,0.001,0.000001,0
143795,4,0.013,0.001,0.000001,0
143845,3,0.01,0.001,0.000001,0
143895,5,0.016,0.002,0.000002,0
143945,4,0.013,0.001,0.000001,0
143995,5,0.016,0.002,0.000002,0
144045,4,0.013,0.001,0.000001,0
144095,2,0.006,0.001,0.000001,0
144145,4,0.013,0.001,0.000001,0
144195,4,0.013,0.001,0.000001,0
144245,4,0.013,0.001,0.000001,0
144295,3,0.01,0.001,0.000001,0
144353,4,0.013,0.001,0.000001,0
144403,4,0.013,0.001,0.000001,0
144453,4,0.013,0.001,0.000001,0
144503,4,0.013,0.001,0.000001,0
144553,4,0.013,0.001,0.000001,0
144603,2,0.006,0.001,0.000001,0
144653,5,0.016,0.002,0.000002,0
144703,5,0.016,0.002,0.000002,0
144753,5,0.016,0.002,0.000002,0
144803,4,0.013,0.001,0.000001,0
144853,4,0.013,0.001,0.000001,0
144903,4,0.013,0.001,0.000001,0
144961,4,0.013,0.001,0.000001,0
145011,4,0.013,0.001,0.000001,0
145061,4,0.013,0.001,0.000001,0
145111,3,0.01,0.001,0.000001,0
145161,3,0.01,0.001,0.000001,0
145211,4,0.013,0.001,0.000001,0
145261,3,0.01,0.001,0.000001,0
145311,2,0.006,0.001,0.000001,0
145361,4,0.013,0.001,0.000001,0
145411,4,0.013,0.001,0.000001,0
145461,6,0.019,0.002,0.000002,0
145511,3,0.01,0.001,0.000001,0
145561,2,0.006,0.001,0.000001,0
145620,4,0.013,0.001,0.000001,0
145670,2,0.006,0.001,0.000001,0
145720,5,0.016,0.002,0.000002,0
145770,4,0.013,0.001,0.000001,0
145820,4,0.013,0.001,0.000001,0
145870,4,0.013,0.001,0.000001,0
145920,4,0.013,0.001,0.000001,0
145970,4,0.013,0.001,0.000001,0
146020,4,0.013,0.001,0.000001,0
146070,4,0.013,0.001,0.000001,0
146120,4,0.013,0.001,0.000001,0
146170,4,0.013,0.001,0.000001,0
146220,4,0.013,0.001,0.000001,0
146278,4,0.013,0.001,0.000001,0
146328,4,0.013,0.001,0.000001,0
146378,6,0.019,0.002,0.000002,0
146428,4,0.013,0.001,0.000001,0
146478,4,0.013,0.001,0.000001,0
146528,4,0.013,0.001,0.000001,0
146578,4,0.013,0.001,0.000001,0
146628,3,0.01,0.001,0.000001,0
146678,3,0.01,0.001,0.000001,0
146728,4,0.013,0.001,0.000001,0
146778,4,0.013,0.001,0.000001,0
146828,5,0.016,0.002,0.000002,0
146878,5,0.016,0.002,0.000002,0
146936,4,0.013,0.001,0.000001,0
146986,4,0.013,0.001,0.000001,0
147036,2,0.006,0.001,0.000001,0
147086,4,0.013,0.001,0.000001,0
147136,3,0.01,0.001,0.000001,0
147186,3,0.01,0.001,0.000001,0
147236,4,0.013,0.001,0.000001,0
147286,4,0.013,0.001,0.000001,0
147336,4,0.013,0.001,0.000001,0
147386,4,0.013,0.001,0.000001,0
147436,6,0.019,0.002,0.000002,0
147486,4,0.013,0.001,0.000001,0
147536,3,0.01,0.001,0.000001,0
147595,3,0.01,0.001,0.000001,0
147645,6,0.019,0.002,0.000002,0
147695,5,0.016,0.002,0.000002,0
147790,4,0.013,0.001,0.000001,0
147840,3,0.01,0.001,0.000001,0
147890,4,0.013,0.001,0.000001,0
147940,5,0.016,0.002,0.000002,0
147990,4,0.013,0.001,0.000001,0
148040,3,0.01,0.001,0.000001,0
148090,6,0.019,0.002,0.000002,0
148140,4,0.013,0.001,0.000001,0
148190,4,0.013,0.001,0.000001,0
148248,3,0.01,0.001,0.000001,0
148298,5,0.016,0.002,0.000002,0
148348,2,0.006,0.001,0.000001,0
148398,6,0.019,0.002,0.000002,0
148448,3,0.01,0.001,0.000001,0
148498,7,0.023,0.002,0.000002,0
148548,4,0.013,0.001,0.000001,0
148598,4,0.013,0.001,0.000001,0
148648,5,0.016,0.002,0.000002,0
148698,4,0.013,0.001,0.000001,0
148748,4,0.013,0.001,0.000001,0
148798,4,0.013,0.001,0.000001,0
148848,7,0.023,0.002,0.000002,0
148907,4,0.013,0.001,0.000001,0
148957,4,0.013,0.001,0.000001,0
149014,3,0.01,0.001,0.000001,0
149064,5,0.016,0.002,0.000002,0
149114,1,0.003,0,0,0
149164,4,0.013,0.001,0.000001,0
149214,4,0.013,0.001,0.000001,0
149264,5,0.016,0.002,0.000002,0
149314,3,0.01,0.001,0.000001,0
149364,4,0.013,0.001,0.000001,0
149414,4,0.013,0.001,0.000001,0
149464,5,0.016,0.002,0.000002,0
149514,5,0.016,0.002,0.000002,0
149573,4,0.013,0.001,0.000001,0
149623,4,0.013,0.001,0.000001,0
149673,4,0.013,0.001,0.000001,0
149723,4,0.013,0.001,0.000001,0
149773,4,0.013,0.001,0.000001,0
149823,3,0.01,0.001,0.000001,0
149873,3,0.01,0.001,0.000001,0
149923,5,0.016,0.002,0.000002,0
149973,6,0.019,0.002,0.000002,0
150023,4,0.013,0.001,0.000001,0
150073,4,0.013,0.001,0.000001,0
150123,4,0.013,0.001,0.000001,0
150173,4,0.013,0.001,0.000001,0
150232,4,0.013,0.001,0.000001,0
150282,4,0.013,0.001,0.000001,0
150332,5,0.016,0.002,0.000002,0
150382,4,0.013,0.001,0.000001,0
150432,6,0.019,0.002,0.000002,0
150482,1,0.003,0,0,0
150532,4,0.013,0.001,0.000001,0
150582,4,0.013,0.001,0.000001,0
150632,4,0.013,0.001,0.000001,0
150682,6,0.019,0.002,0.000002,0
150732,4,0.013,0.001,0.000001,0
150782,4,0.013,0.001,0.000001,0
150832,4,0.013,0.001,0.000001,0
150890,5,0.016,0.002,0.000002,0
150940,6,0.019,0.002,0.000002,0
150990,4,0.013,0.001,0.000001,0
151040,10,0.032,0.003,0.000003,0
151090,4,0.013,0.001,0.000001,0
151140,4,0.013,0.001,0.000001,0
151190,3,0.01,0.001,0.000001,0
151240,7,0.023,0.002,0.000002,0
151290,6,0.019,0.002,0.000002,0
151340,4,0.013,0.001,0.000001,0
151390,4,0.013,0.001,0.000001,0
151440,7,0.023,0.002,0.000002,0
151498,4,0.013,0.001,0.000001,0
151548,3,0.01,0.001,0.000001,0
151598,4,0.013,0.001,0.000001,0
151648,4,0.013,0.001,0.000001,0
151698,4,0.013,0.001,0.000001,0
151748,4,0.013,0.001,0.000001,0
151798,8,0.026,0.003,0.000003,0
151848,3,0.01,0.001,0.000001,0
151898,4,0.013,0.001,0.000001,0
151948,4,0.013,0.001,0.000001,0
151998,4,0.013,0.001,0.000001,0
152048,3,0.01,0.001,0.000001,0
152098,3,0.01,0.001,0.000001,0
152156,4,0.013,0.001,0.000001,0
152206,3,0.01,0.001,0.000001,0
152256,8,0.026,0.003,0.000003,0
152306,5,0.016,0.002,0.000002,0
152356,5,0.016,0.002,0.000002,0
152451,6,0.019,0.002,0.000002,0
152501,3,0.01,0.001,0.000001,0
152551,2,0.006,0.001,0.000001,0
152601,4,0.013,0.001,0.000001,0
152651,8,0.026,0.003,0.000003,0
152701,4,0.013,0.001,0.000001,0
152751,6,0.019,0.002,0.000002,0
152801,4,0.013,0.001,0.000001,0
152859,3,0.01,0.001,0.000001,0
152909,5,0.016,0.002,0.000002,0
152959,1,0.003,0,0,0
153009,4,0.013,0.001,0.000001,0
153059,4,0.013,0.001,0.000001,0
153109,4,0.013,0.001,0.000001,0
153159,9,0.029,0.003,0.000003,0
153209,4,0.013,0.001,0.000001,0
153259,4,0.013,0.001,0.000001,0
153309,3,0.01,0.001,0.000001,0
153359,4,0.013,0.001,0.000001,0
153409,7,0.023,0.002,0.000002,0
153459,5,0.016,0.002,0.000002,0
153517,4,0.013,0.001,0.000001,0
153567,4,0.013,0.001,0.000001,0
153617,4,0.013,0.001,0.000001,0
153667,5,0.016,0.002,0.000002,0
153717,8,0.026,0.003,0.000003,0
153767,4,0.013,0.001,0.000001,0
153817,2,0.006,0.001,0.000001,0
153867,3,0.01,0.001,0.000001,0
153917,5,0.016,0.002,0.000002,0
153967,7,0.023,0.002,0.000002,0
154017,4,0.013,0.001,0.000001,0
154067,4,0.013,0.001,0.000001,0
154117,10,0.032,0.003,0.000003,0
154175,3,0.01,0.001,0.000001,0
154225,9,0.029,0.003,0.000003,0
154275,5,0.016,0.002,0.000002,0
154325,4,0.013,0.001,0.000001,0
154375,5,0.016,0.002,0.000002,0
154425,5,0.016,0.002,0.000002,0
154475,4,0.013,0.001,0.000001,0
154525,8,0.026,0.003,0.000003,0
154575,4,0.013,0.001,0.000001,0
154625,3,0.01,0.001,0.000001,0
154675,7,0.023,0.002,0.000002,0
154725,4,0.013,0.001,0.000001,0
154783,6,0.019,0.002,0.000002,0
154833,5,0.016,0.002,0.000002,0
154883,5,0.016,0.002,0.000002,0
154933,9,0.029,0.003,0.000003,0
154983,5,0.016,0.002,0.000002,0
155033,7,0.023,0.002,0.000002,0
155083,2,0.006,0.001,0.000001,0
155133,10,0.032,0.003,0.000003,0
155190,4,0.013,0.001,0.000001,0
155240,4,0.013,0.001,0.000001,0
155290,9,0.029,0.003,0.000003,0
155340,4,0.013,0.001,0.000001,0
155390,6,0.019,0.002,0.000002,0
155448,11,0.035,0.004,0.000003,0
155498,4,0.013,0.001,0.000001,0
155548,4,0.013,0.001,0.000001,0
155598,4,0.013,0.001,0.000001,0
155648,5,0.016,0.002,0.000002,0
155698,9,0.029,0.003,0.000003,0
155748,5,0.016,0.002,0.000002,0
155798,6,0.019,0.002,0.000002,0
155848,4,0.013,0.001,0.000001,0
155898,4,0.013,0.001,0.000001,0
155948,5,0.016,0.002,0.000002,0
155998,4,0.013,0.001,0.000001,0
156048,5,0.016,0.002,0.000002,0
156106,8,0.026,0.003,0.000003,0
156156,2,0.006,0.001,0.000001,0
156206,5,0.016,0.002,0.000002,0
156256,4,0.013,0.001,0.000001,0
156306,10,0.032,0.003,0.000003,0
156356,1,0.003,0,0,0
156406,5,0.016,0.002,0.000002,0
156456,4,0.013,0.001,0.000001,0
156506,8,0.026,0.003,0.000003,0
156556,4,0.013,0.001,0.000001,0
156606,3,0.01,0.001,0.000001,0
156656,5,0.016,0.002,0.000002,0
156706,5,0.016,0.002,0.000002,0
156764,4,0.013,0.001,0.000001,0
156814,5,0.016,0.002,0.000002,0
156864,2,0.006,0.001,0.000001,0
156914,6,0.019,0.002,0.000002,0
156964,9,0.029,0.003,0.000003,0
157014,2,0.006,0.001,0.000001,0
157109,4,0.013,0.001,0.000001,0
157159,7,0.023,0.002,0.000002,0
157209,5,0.016,0.002,0.000002,0
157259,5,0.016,0.002,0.000002,0
157309,1,0.003,0,0,0
157359,4,0.013,0.001,0.000001,0
157417,3,0.01,0.001,0.000001,0
157467,7,0.023,0.002,0.000002,0
157517,10,0.032,0.003,0.000003,0
