Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W
323726,6,0.019,0.002,0.000002,0
323776,4,0.013,0.001,0.000001,0
323826,6,0.019,0.002,0.000002,0
323876,6,0.019,0.002,0.000002,0
323926,4,0.013,0.001,0.000001,0
323984,4,0.013,0.001,0.000001,0
324034,4,0.013,0.001,0.000001,0
324084,4,0.013,0.001,0.000001,0
324134,4,0.013,0.001,0.000001,0
324191,4,0.013,0.001,0.000001,0
324241,5,0.016,0.002,0.000002,0
324291,4,0.013,0.001,0.000001,0
324341,4,0.013,0.001,0.000001,0
324391,4,0.013,0.001,0.000001,0
324441,4,0.013,0.001,0.000001,0
324491,1,0.003,0,0,0
324541,4,0.013,0.001,0.000001,0
324599,4,0.013,0.001,0.000001,0
324649,4,0.013,0.001,0.000001,0
324699,4,0.013,0.001,0.000001,0
324749,4,0.013,0.001,0.000001,0
324799,4,0.013,0.001,0.000001,0
324849,4,0.013,0.001,0.000001,0
324899,4,0.013,0.001,0.000001,0
324949,3,0.01,0.001,0.000001,0
324999,4,0.013,0.001,0.000001,0
325049,4,0.013,0.001,0.000001,0
325099,4,0.013,0.001,0.000001,0
325149,4,0.013,0.001,0.000001,0
325199,4,0.013,0.001,0.000001,0
325257,4,0.013,0.001,0.000001,0
325307,4,0.013,0.001,0.000001,0
325357,4,0.013,0.001,0.000001,0
325407,4,0.013,0.001,0.000001,0
325457,4,0.013,0.001,0.000001,0
325507,4,0.013,0.001,0.000001,0
325557,4,0.013,0.001,0.000001,0
325607,4,0.013,0.001,0.000001,0
325657,4,0.013,0.001,0.000001,0
325707,4,0.013,0.001,0.000001,0
325757,4,0.013,0.001,0.000001,0
325807,4,0.013,0.001,0.000001,0
325857,6,0.019,0.002,0.000002,0
325915,4,0.013,0.001,0.000001,0
325965,4,0.013,0.001,0.000001,0
326015,4,0.013,0.001,0.000001,0
326065,4,0.013,0.001,0.000001,0
326115,4,0.013,0.001,0.000001,0
326165,4,0.013,0.001,0.000001,0
326215,4,0.013,0.001,0.000001,0
326265,4,0.013,0.001,0.000001,0
326315,4,0.013,0.001,0.000001,0
326365,2,0.006,0.001,0.000001,0
326415,4,0.013,0.001,0.000001,0
326465,4,0.013,0.001,0.000001,0
326515,4,0.013,0.001,0.000001,0
326573,4,0.013,0.001,0.000001,0
326623,4,0.013,0.001,0.000001,0
326673,6,0.019,0.002,0.000002,0
326723,4,0.013,0.001,0.000001,0
326773,4,0.013,0.001,0.000001,0
326823,4,0.013,0.001,0.000001,0
326873,4,0.013,0.001,0.000001,0
326923,5,0.016,0.002,0.000002,0
326973,4,0.013,0.001,0.000001,0
327023,5,0.016,0.002,0.000002,0
327073,2,0.006,0.001,0.000001,0
327123,4,0.013,0.001,0.000001,0
327173,2,0.006,0.001,0.000001,0
327231,4,0.013,0.001,0.000001,0
327281,4,0.013,0.001,0.000001,0
327331,4,0.013,0.001,0.000001,0
327381,4,0.013,0.001,0.000001,0
327431,1,0.003,0,0,0
327481,4,0.013,0.001,0.000001,0
327531,4,0.013,0.001,0.000001,0
327581,4,0.013,0.001,0.000001,0
327676,4,0.013,0.001,0.000001,0
327726,4,0.013,0.001,0.000001,0
327776,4,0.013,0.001,0.000001,0
327826,4,0.013,0.001,0.000001,0
327884,3,0.01,0.001,0.000001,0
327934,4,0.013,0.001,0.000001,0
327984,4,0.013,0.001,0.000001,0
328034,4,0.013,0.001,0.000001,0
328084,4,0.013,0.001,0.000001,0
328134,6,0.019,0.002,0.000002,0
328184,4,0.013,0.001,0.000001,0
328234,6,0.019,0.002,0.000002,0
328284,4,0.013,0.001,0.000001,0
328334,4,0.013,0.001,0.000001,0
328384,4,0.013,0.001,0.000001,0
328434,4,0.013,0.001,0.000001,0
328484,4,0.013,0.001,0.000001,0
328542,6,0.019,0.002,0.000002,0
328592,1,0.003,0,0,0
328642,4,0.013,0.001,0.000001,0
328692,4,0.013,0.001,0.000001,0
328742,4,0.013,0.001,0.000001,0
328792,4,0.013,0.001,0.000001,0
328842,4,0.013,0.001,0.000001,0
328892,4,0.013,0.001,0.000001,0
328942,4,0.013,0.001,0.000001,0
328992,4,0.013,0.001,0.000001,0
329042,2,0.006,0.001,0.000001,0
329092,6,0.019,0.002,0.000002,0
329142,4,0.013,0.001,0.000001,0
329200,4,0.013,0.001,0.000001,0
329250,4,0.013,0.001,0.000001,0
329300,4,0.013,0.001,0.000001,0
329350,4,0.013,0.001,0.000001,0
329400,3,0.01,0.001,0.000001,0
329450,4,0.013,0.001,0.000001,0
329500,4,0.013,0.001,0.000001,0
329550,4,0.013,0.001,0.000001,0
329600,4,0.013,0.001,0.000001,0
329650,4,0.013,0.001,0.000001,0
329700,6,0.019,0.002,0.000002,0
329750,4,0.013,0.001,0.000001,0
329800,4,0.013,0.001,0.000001,0
329858,3,0.01,0.001,0.000001,0
329908,4,0.013,0.001,0.000001,0
329958,4,0.013,0.001,0.000001,0
330008,4,0.013,0.001,0.000001,0
330058,2,0.006,0.001,0.000001,0
330108,4,0.013,0.001,0.000001,0
330158,3,0.01,0.001,0.000001,0
330208,4,0.013,0.001,0.000001,0
330258,4,0.013,0.001,0.000001,0
330308,4,0.013,0.001,0.000001,0
330398,4,0.013,0.001,0.000001,0
330481,4,0.013,0.001,0.000001,0
330570,4,0.013,0.001,0.000001,0
330629,4,0.013,0.001,0.000001,0
330679,2,0.006,0.001,0.000001,0
330729,4,0.013,0.001,0.000001,0
330779,4,0.013,0.001,0.000001,0
330829,4,0.013,0.001,0.000001,0
330879,4,0.013,0.001,0.000001,0
330929,6,0.019,0.002,0.000002,0
330979,4,0.013,0.001,0.000001,0
331029,4,0.013,0.001,0.000001,0
331079,2,0.006,0.001,0.000001,0
331129,4,0.013,0.001,0.000001,0
331179,4,0.013,0.001,0.000001,0
331237,4,0.013,0.001,0.000001,0
331287,4,0.013,0.001,0.000001,0
331337,4,0.013,0.001,0.000001,0
331387,2,0.006,0.001,0.000001,0
331437,4,0.013,0.001,0.000001,0
331487,4,0.013,0.001,0.000001,0
331537,4,0.013,0.001,0.000001,0
331587,4,0.013,0.001,0.000001,0
331637,4,0.013,0.001,0.000001,0
331687,2,0.006,0.001,0.000001,0
331737,4,0.013,0.001,0.000001,0
331787,4,0.013,0.001,0.000001,0
331837,4,0.013,0.001,0.000001,0
331895,4,0.013,0.001,0.000001,0
331945,4,0.013,0.001,0.000001,0
331995,3,0.01,0.001,0.000001,0
332045,4,0.013,0.001,0.000001,0
332095,4,0.013,0.001,0.000001,0
332145,4,0.013,0.001,0.000001,0
332195,4,0.013,0.001,0.000001,0
332245,4,0.013,0.001,0.000001,0
332295,4,0.013,0.001,0.000001,0
332345,4,0.013,0.001,0.000001,0
332439,4,0.013,0.001,0.000001,0
332489,4,0.013,0.001,0.000001,0
332539,6,0.019,0.002,0.000002,0
332597,5,0.016,0.002,0.000002,0
332647,4,0.013,0.001,0.000001,0
332697,4,0.013,0.001,0.000001,0
332747,4,0.013,0.001,0.000001,0
332797,4,0.013,0.001,0.000001,0
332847,4,0.013,0.001,0.000001,0
332897,4,0.013,0.001,0.000001,0
332947,2,0.006,0.001,0.000001,0
332997,4,0.013,0.001,0.000001,0
333047,4,0.013,0.001,0.000001,0
333097,4,0.013,0.001,0.000001,0
333147,4,0.013,0.001,0.000001,0
333197,4,0.013,0.001,0.000001,0
333255,2,0.006,0.001,0.000001,0
333305,4,0.013,0.001,0.000001,0
333355,4,0.013,0.001,0.000001,0
333405,2,0.006,0.001,0.000001,0
333455,4,0.013,0.001,0.000001,0
333505,4,0.013,0.001,0.000001,0
333555,4,0.013,0.001,0.000001,0
333605,6,0.019,0.002,0.000002,0
333655,4,0.013,0.001,0.000001,0
333705,4,0.013,0.001,0.000001,0
333755,4,0.013,0.001,0.000001,0
333805,4,0.013,0.001,0.000001,0
333855,4,0.013,0.001,0.000001,0
333913,4,0.013,0.001,0.000001,0
333963,2,0.006,0.001,0.000001,0
334013,4,0.013,0.001,0.000001,0
334063,4,0.013,0.001,0.000001,0
334113,4,0.013,0.001,0.000001,0
334163,4,0.013,0.001,0.000001,0
334213,4,0.013,0.001,0.000001,0
334263,4,0.013,0.001,0.000001,0
334313,4,0.013,0.001,0.000001,0
334363,2,0.006,0.001,0.000001,0
334413,4,0.013,0.001,0.000001,0
334463,4,0.013,0.001,0.000001,0
334520,5,0.016,0.002,0.000002,0
334570,4,0.013,0.001,0.000001,0
334620,4,0.013,0.001,0.000001,0
334670,2,0.006,0.001,0.000001,0
334720,5,0.016,0.002,0.000002,0
334770,4,0.013,0.001,0.000001,0
334820,4,0.013,0.001,0.000001,0
334870,4,0.013,0.001,0.000001,0
334920,4,0.013,0.001,0.000001,0
334970,6,0.019,0.002,0.000002,0
335020,4,0.013,0.001,0.000001,0
335070,5,0.016,0.002,0.000002,0
335120,4,0.013,0.001,0.000001,0
335197,4,0.013,0.001,0.000001,0
335247,4,0.013,0.001,0.000001,0
335297,4,0.013,0.001,0.000001,0
335347,4,0.013,0.001,0.000001,0
335397,1,0.003,0,0,0
335447,4,0.013,0.001,0.000001,0
335497,4,0.013,0.001,0.000001,0
335547,4,0.013,0.001,0.000001,0
335597,2,0.006,0.001,0.000001,0
335647,4,0.013,0.001,0.000001,0
335697,4,0.013,0.001,0.000001,0
335747,4,0.013,0.001,0.000001,0
335797,4,0.013,0.001,0.000001,0
335855,4,0.013,0.001,0.000001,0
335905,4,0.013,0.001,0.000001,0
335955,4,0.013,0.001,0.000001,0
336005,4,0.013,0.001,0.000001,0
336055,4,0.013,0.001,0.000001,0
336105,4,0.013,0.001,0.000001,0
336155,4,0.013,0.001,0.000001,0
336205,2,0.006,0.001,0.000001,0
336255,6,0.019,0.002,0.000002,0
336305,4,0.013,0.001,0.000001,0
336355,6,0.019,0.002,0.000002,0
336405,4,0.013,0.001,0.000001,0
336455,4,0.013,0.001,0.000001,0
336514,4,0.013,0.001,0.000001,0
336564,4,0.013,0.001,0.000001,0
336621,4,0.013,0.001,0.000001,0
336671,4,0.013,0.001,0.000001,0
336721,6,0.019,0.002,0.000002,0
336771,4,0.013,0.001,0.000001,0
336821,6,0.019,0.002,0.000002,0
336871,3,0.01,0.001,0.000001,0
336921,4,0.013,0.001,0.000001,0
336971,4,0.013,0.001,0.000001,0
337021,1,0.003,0,0,0
337116,6,0.019,0.002,0.000002,0
337166,4,0.013,0.001,0.000001,0
337224,4,0.013,0.001,0.000001,0
337274,1,0.003,0,0,0
337324,4,0.013,0.001,0.000001,0
337374,3,0.01,0.001,0.000001,0
337424,4,0.013,0.001,0.000001,0
337474,4,0.013,0.001,0.000001,0
337524,4,0.013,0.001,0.000001,0
337574,5,0.016,0.002,0.000002,0
337624,4,0.013,0.001,0.000001,0
337674,4,0.013,0.001,0.000001,0
337724,4,0.013,0.001,0.000001,0
337774,5,0.016,0.002,0.000002,0
337833,4,0.013,0.001,0.000001,0
337883,4,0.013,0.001,0.000001,0
337933,4,0.013,0.001,0.000001,0
337983,4,0.013,0.001,0.000001,0
338033,4,0.013,0.001,0.000001,0
338083,2,0.006,0.001,0.000001,0
338133,4,0.013,0.001,0.000001,0
338183,4,0.013,0.001,0.000001,0
338233,4,0.013,0.001,0.000001,0
338283,4,0.013,0.001,0.000001,0
338333,4,0.013,0.001,0.000001,0
338383,6,0.019,0.002,0.000002,0
338433,4,0.013,0.001,0.000001,0
338492,4,0.013,0.001,0.000001,0
338542,4,0.013,0.001,0.000001,0
338592,4,0.013,0.001,0.000001,0
338642,4,0.013,0.001,0.000001,0
338692,4,0.013,0.001,0.000001,0
338742,6,0.019,0.002,0.000002,0
338792,4,0.013,0.001,0.000001,0
338842,4,0.013,0.001,0.000001,0
338892,4,0.013,0.001,0.000001,0
338942,4,0.013,0.001,0.000001,0
338992,5,0.016,0.002,0.000002,0
339042,4,0.013,0.001,0.000001,0
339092,4,0.013,0.001,0.000001,0
339151,4,0.013,0.001,0.000001,0
339201,3,0.01,0.001,0.000001,0
339251,2,0.006,0.001,0.000001,0
339301,4,0.013,0.001,0.000001,0
339351,6,0.019,0.002,0.000002,0
339401,4,0.013,0.001,0.000001,0
339451,4,0.013,0.001,0.000001,0
339501,4,0.013,0.001,0.000001,0
339551,4,0.013,0.001,0.000001,0
339601,4,0.013,0.001,0.000001,0
339651,4,0.013,0.001,0.000001,0
339701,5,0.016,0.002,0.000002,0
339751,4,0.013,0.001,0.000001,0
339809,3,0.01,0.001,0.000001,0
339859,4,0.013,0.001,0.000001,0
339909,4,0.013,0.001,0.000001,0
339959,4,0.013,0.001,0.000001,0
340009,2,0.006,0.001,0.000001,0
340059,2,0.006,0.001,0.000001,0
340109,3,0.01,0.001,0.000001,0
340159,4,0.013,0.001,0.000001,0
340209,2,0.006,0.001,0.000001,0
340259,2,0.006,0.001,0.000001,0
340309,4,0.013,0.001,0.000001,0
340359,1,0.003,0,0,0
340409,4,0.013,0.001,0.000001,0
340467,4,0.013,0.001,0.000001,0
340517,5,0.016,0.002,0.000002,0
340567,4,0.013,0.001,0.000001,0
340617,4,0.013,0.001,0.000001,0
340667,3,0.01,0.001,0.000001,0
340717,4,0.013,0.001,0.000001,0
340767,4,0.013,0.001,0.000001,0
340817,4,0.013,0.001,0.000001,0
340867,3,0.01,0.001,0.000001,0
340917,4,0.013,0.001,0.000001,0
340967,3,0.01,0.001,0.000001,0
341017,5,0.016,0.002,0.000002,0
341075,4,0.013,0.001,0.000001,0
341125,2,0.006,0.001,0.000001,0
341175,4,0.013,0.001,0.000001,0
341225,4,0.013,0.001,0.000001,0
341275,4,0.013,0.001,0.000001,0
341325,5,0.016,0.002,0.000002,0
341375,3,0.01,0.001,0.000001,0
341425,2,0.006,0.001,0.000001,0
341475,4,0.013,0.001,0.000001,0
341525,4,0.013,0.001,0.000001,0
341575,4,0.013,0.001,0.000001,0
341625,1,0.003,0,0,0
341675,3,0.01,0.001,0.000001,0
341778,4,0.013,0.001,0.000001,0
341828,4,0.013,0.001,0.000001,0
341878,4,0.013,0.001,0.000001,0
341928,4,0.013,0.001,0.000001,0
341978,4,0.013,0.001,0.000001,0
342028,4,0.013,0.001,0.000001,0
342078,4,0.013,0.001,0.000001,0
342128,4,0.013,0.001,0.000001,0
342178,4,0.013,0.001,0.000001,0
342228,4,0.013,0.001,0.000001,0
342278,3,0.01,0.001,0.000001,0
342328,4,0.013,0.001,0.000001,0
342378,2,0.006,0.001,0.000001,0
342437,4,0.013,0.001,0.000001,0
342487,4,0.013,0.001,0.000001,0
342537,5,0.016,0.002,0.000002,0
342587,3,0.01,0.001,0.000001,0
342637,4,0.013,0.001,0.000001,0
342687,3,0.01,0.001,0.000001,0
342737,3,0.01,0.001,0.000001,0
342787,3,0.01,0.001,0.000001,0
342844,3,0.01,0.001,0.000001,0
342894,4,0.013,0.001,0.000001,0
342944,4,0.013,0.001,0.000001,0
342994,4,0.013,0.001,0.000001,0
343044,4,0.013,0.001,0.000001,0
343102,3,0.01,0.001,0.000001,0
343152,3,0.01,0.001,0.000001,0
343202,5,0.016,0.002,0.000002,0
343252,3,0.01,0.001,0.000001,0
343302,4,0.013,0.001,0.000001,0
343352,3,0.01,0.001,0.000001,0
343402,4,0.013,0.001,0.000001,0
343452,3,0.01,0.001,0.000001,0
343502,4,0.013,0.001,0.000001,0
343552,2,0.006,0.001,0.000001,0
343602,4,0.013,0.001,0.000001,0
343652,4,0.013,0.001,0.000001,0
343702,3,0.01,0.001,0.000001,0
343760,5,0.016,0.002,0.000002,0
343810,3,0.01,0.001,0.000001,0
343860,3,0.01,0.001,0.000001,0
343910,4,0.013,0.001,0.000001,0
343960,6,0.019,0.002,0.000002,0
344010,1,0.003,0,0,0
344060,4,0.013,0.001,0.000001,0
344110,3,0.01,0.001,0.000001,0
344160,4,0.013,0.001,0.000001,0
344210,3,0.01,0.001,0.000001,0
344260,4,0.013,0.001,0.000001,0
344310,4,0.013,0.001,0.000001,0
344368,4,0.013,0.001,0.000001,0
344418,5,0.016,0.002,0.000002,0
344468,4,0.013,0.001,0.000001,0
344518,4,0.013,0.001,0.000001,0
344568,4,0.013,0.001,0.000001,0
344618,4,0.013,0.001,0.000001,0
344668,4,0.013,0.001,0.000001,0
344718,3,0.01,0.001,0.000001,0
344768,4,0.013,0.001,0.000001,0
344818,4,0.013,0.001,0.000001,0
344868,4,0.013,0.001,0.000001,0
344918,4,0.013,0.001,0.000001,0
344968,4,0.013,0.001,0.000001,0
345026,4,0.013,0.001,0.000001,0
345076,4,0.013,0.001,0.000001,0
345126,3,0.01,0.001,0.000001,0
345176,4,0.013,0.001,0.000001,0
345226,5,0.016,0.002,0.000002,0
345276,4,0.013,0.001,0.000001,0
345326,4,0.013,0.001,0.000001,0
345376,3,0.01,0.001,0.000001,0
345426,3,0.01,0.001,0.000001,0
345476,4,0.013,0.001,0.000001,0
345526,5,0.016,0.002,0.000002,0
345576,4,0.013,0.001,0.000001,0
345626,3,0.01,0.001,0.000001,0
345684,4,0.013,0.001,0.000001,0
345734,3,0.01,0.001,0.000001,0
345784,0,0,0,0,0
345834,4,0.013,0.001,0.000001,0
345884,4,0.013,0.001,0.000001,0
345934,4,0.013,0.001,0.000001,0
345984,4,0.013,0.001,0.000001,0
346034,3,0.01,0.001,0.000001,0
346084,4,0.013,0.001,0.000001,0
346134,4,0.013,0.001,0.000001,0
346184,3,0.01,0.001,0.000001,0
346234,4,0.013,0.001,0.000001,0
346284,3,0.01,0.001,0.000001,0
346342,4,0.013,0.001,0.000001,0
346437,4,0.013,0.001,0.000001,0
346487,4,0.013,0.001,0.000001,0
346537,5,0.016,0.002,0.000002,0
346587,4,0.013,0.001,0.000001,0
346637,5,0.016,0.002,0.000002,0
346687,4,0.013,0.001,0.000001,0
346737,4,0.013,0.001,0.000001,0
346787,4,0.013,0.001,0.000001,0
346837,4,0.013,0.001,0.000001,0
346887,4,0.013,0.001,0.000001,0
346937,3,0.01,0.001,0.000001,0
346987,2,0.006,0.001,0.000001,0
347045,4,0.013,0.001,0.000001,0
347095,4,0.013,0.001,0.000001,0
347145,5,0.016,0.002,0.000002,0
347195,2,0.006,0.001,0.000001,0
347245,3,0.01,0.001,0.000001,0
347295,4,0.013,0.001,0.000001,0
347345,3,0.01,0.001,0.000001,0
347395,2,0.006,0.001,0.000001,0
347445,4,0.013,0.001,0.000001,0
347495,1,0.003,0,0,0
347545,4,0.013,0.001,0.000001,0
347595,6,0.019,0.002,0.000002,0
347653,4,0.013,0.001,0.000001,0
347703,3,0.01,0.001,0.000001,0
347753,4,0.013,0.001,0.000001,0
347803,4,0.013,0.001,0.000001,0
347853,2,0.006,0.001,0.000001,0
347903,4,0.013,0.001,0.000001,0
347953,4,0.013,0.001,0.000001,0
348003,4,0.013,0.001,0.000001,0
348053,2,0.006,0.001,0.000001,0
348103,4,0.013,0.001,0.000001,0
348153,4,0.013,0.001,0.000001,0
348203,4,0.013,0.001,0.000001,0
348253,4,0.013,0.001,0.000001,0
348311,2,0.006,0.001,0.000001,0
348361,3,0.01,0.001,0.000001,0
348411,5,0.016,0.002,0.000002,0
348461,3,0.01,0.001,0.000001,0
348511,4,0.013,0.001,0.000001,0
348561,4,0.013,0.001,0.000001,0
348611,3,0.01,0.001,0.000001,0
348661,4,0.013,0.001,0.000001,0
348711,4,0.013,0.001,0.000001,0
348761,4,0.013,0.001,0.000001,0
348811,4,0.013,0.001,0.000001,0
348861,2,0.006,0.001,0.000001,0
348911,1,0.003,0,0,0
348977,4,0.013,0.001,0.000001,0
349027,4,0.013,0.001,0.000001,0
349077,4,0.013,0.001,0.000001,0
349127,4,0.013,0.001,0.000001,0
349177,4,0.013,0.001,0.000001,0
349227,4,0.013,0.001,0.000001,0
349277,4,0.013,0.001,0.000001,0
349327,6,0.019,0.002,0.000002,0
349377,4,0.013,0.001,0.000001,0
349427,4,0.013,0.001,0.000001,0
349477,4,0.013,0.001,0.000001,0
349527,4,0.013,0.001,0.000001,0
349577,2,0.006,0.001,0.000001,0
349635,4,0.013,0.001,0.000001,0
349685,4,0.013,0.001,0.000001,0
349735,4,0.013,0.001,0.000001,0
349785,4,0.013,0.001,0.000001,0
349835,5,0.016,0.002,0.000002,0
349885,4,0.013,0.001,0.000001,0
349935,4,0.013,0.001,0.000001,0
349985,2,0.006,0.001,0.000001,0
350035,5,0.016,0.002,0.000002,0
350085,4,0.013,0.001,0.000001,0
350135,2,0.006,0.001,0.000001,0
350185,4,0.013,0.001,0.000001,0
350235,4,0.013,0.001,0.000001,0
350293,4,0.013,0.001,0.000001,0
350343,2,0.006,0.001,0.000001,0
350393,5,0.016,0.002,0.000002,0
350443,4,0.013,0.001,0.000001,0
350493,4,0.013,0.001,0.000001,0
350543,6,0.019,0.002,0.000002,0
350593,2,0.006,0.001,0.000001,0
350643,4,0.013,0.001,0.000001,0
350693,4,0.013,0.001,0.000001,0
350743,4,0.013,0.001,0.000001,0
350793,6,0.019,0.002,0.000002,0
350843,4,0.013,0.001,0.000001,0
350901,4,0.013,0.001,0.000001,0
350951,4,0.013,0.001,0.000001,0
351001,2,0.006,0.001,0.000001,0
351096,5,0.016,0.002,0.000002,0
351146,4,0.013,0.001,0.000001,0
351196,4,0.013,0.001,0.000001,0
351246,6,0.019,0.002,0.000002,0
351296,4,0.013,0.001,0.000001,0
351346,4,0.013,0.001,0.000001,0
351396,4,0.013,0.001,0.000001,0
351446,4,0.013,0.001,0.000001,0
351496,4,0.013,0.001,0.000001,0
351546,6,0.019,0.002,0.000002,0
351604,2,0.006,0.001,0.000001,0
351654,5,0.016,0.002,0.000002,0
351704,4,0.013,0.001,0.000001,0
351754,4,0.013,0.001,0.000001,0
351804,6,0.019,0.002,0.000002,0
351854,4,0.013,0.001,0.000001,0
351904,4,0.013,0.001,0.000001,0
351954,4,0.013,0.001,0.000001,0
352004,4,0.013,0.001,0.000001,0
352054,4,0.013,0.001,0.000001,0
352104,4,0.013,0.001,0.000001,0
352154,4,0.013,0.001,0.000001,0
352204,5,0.016,0.002,0.000002,0
352262,4,0.013,0.001,0.000001,0
352312,4,0.013,0.001,0.000001,0
352362,4,0.013,0.001,0.000001,0
352412,4,0.013,0.001,0.000001,0
352462,6,0.019,0.002,0.000002,0
352512,4,0.013,0.001,0.000001,0
352562,1,0.003,0,0,0
352612,0,0,0,0,0
352662,4,0.013,0.001,0.000001,0
352712,4,0.013,0.001,0.000001,0
352762,4,0.013,0.001,0.000001,0
352812,1,0.003,0,0,0
352862,4,0.013,0.001,0.000001,0
352920,5,0.016,0.002,0.000002,0
352970,4,0.013,0.001,0.000001,0
353020,4,0.013,0.001,0.000001,0
353070,4,0.013,0.001,0.000001,0
353120,4,0.013,0.001,0.000001,0
353170,4,0.013,0.001,0.000001,0
353220,4,0.013,0.001,0.000001,0
353270,4,0.013,0.001,0.000001,0
353320,4,0.013,0.001,0.000001,0
353370,6,0.019,0.002,0.000002,0
353420,4,0.013,0.001,0.000001,0
353470,5,0.016,0.002,0.000002,0
353520,6,0.019,0.002,0.000002,0
353578,4,0.013,0.001,0.000001,0
353628,3,0.01,0.001,0.000001,0
353678,4,0.013,0.001,0.000001,0
353728,4,0.013,0.001,0.000001,0
353778,3,0.01,0.001,0.000001,0
353828,4,0.013,0.001,0.000001,0
353878,3,0.01,0.001,0.000001,0
353928,3,0.01,0.001,0.000001,0
353978,3,0.01,0.001,0.000001,0
354028,2,0.006,0.001,0.000001,0
354078,4,0.013,0.001,0.000001,0
354128,4,0.013,0.001,0.000001,0
354186,4,0.013,0.001,0.000001,0
354236,3,0.01,0.001,0.000001,0
354286,4,0.013,0.001,0.000001,0
354336,3,0.01,0.001,0.000001,0
354386,2,0.006,0.001,0.000001,0
354436,4,0.013,0.001,0.000001,0
354486,4,0.013,0.001,0.000001,0
354536,4,0.013,0.001,0.000001,0
354586,3,0.01,0.001,0.000001,0
354636,4,0.013,0.001,0.000001,0
354686,4,0.013,0.001,0.000001,0
354736,4,0.013,0.001,0.000001,0
354786,4,0.013,0.001,0.000001,0
354844,2,0.006,0.001,0.000001,0
354894,2,0.006,0.001,0.000001,0
354944,4,0.013,0.001,0.000001,0
354994,4,0.013,0.001,0.000001,0
355044,4,0.013,0.001,0.000001,0
355094,4,0.013,0.001,0.000001,0
355151,4,0.013,0.001,0.000001,0
355201,3,0.01,0.001,0.000001,0
355251,4,0.013,0.001,0.000001,0
355301,4,0.013,0.001,0.000001,0
355351,4,0.013,0.001,0.000001,0
355401,4,0.013,0.001,0.000001,0
355451,3,0.01,0.001,0.000001,0
355508,4,0.013,0.001,0.000001,0
355558,2,0.006,0.001,0.000001,0
355608,4,0.013,0.001,0.000001,0
355658,3,0.01,0.001,0.000001,0
355753,3,0.01,0.001,0.000001,0
355803,4,0.013,0.001,0.000001,0
355853,4,0.013,0.001,0.000001,0
355903,4,0.013,0.001,0.000001,0
355953,3,0.01,0.001,0.000001,0
356003,4,0.013,0.001,0.000001,0
356053,4,0.013,0.001,0.000001,0
356103,5,0.016,0.002,0.000002,0
356153,4,0.013,0.001,0.000001,0
356211,1,0.003,0,0,0
356261,4,0.013,0.001,0.000001,0
356311,3,0.01,0.001,0.000001,0
356361,4,0.013,0.001,0.000001,0
356411,3,0.01,0.001,0.000001,0
356461,4,0.013,0.001,0.000001,0
356511,4,0.013,0.001,0.000001,0
356561,2,0.006,0.001,0.000001,0
356611,4,0.013,0.001,0.000001,0
356661,4,0.013,0.001,0.000001,0
356711,4,0.013,0.001,0.000001,0
356761,3,0.01,0.001,0.000001,0
356811,4,0.013,0.001,0.000001,0
356869,4,0.013,0.001,0.000001,0
356919,5,0.016,0.002,0.000002,0
356969,4,0.013,0.001,0.000001,0
357019,2,0.006,0.001,0.000001,0
357069,4,0.013,0.001,0.000001,0
357119,4,0.013,0.001,0.000001,0
357169,4,0.013,0.001,0.000001,0
357219,1,0.003,0,0,0
357269,2,0.006,0.001,0.000001,0
357319,3,0.01,0.001,0.000001,0
357369,4,0.013,0.001,0.000001,0
357419,5,0.016,0.002,0.000002,0
357478,4,0.013,0.001,0.000001,0
357528,4,0.013,0.001,0.000001,0
357578,4,0.013,0.001,0.000001,0
357628,4,0.013,0.001,0.000001,0
357678,4,0.013,0.001,0.000001,0
357728,4,0.013,0.001,0.000001,0
357778,4,0.013,0.001,0.000001,0
357828,3,0.01,0.001,0.000001,0
357878,4,0.013,0.001,0.000001,0
357928,5,0.016,0.002,0.000002,0
357978,4,0.013,0.001,0.000001,0
358028,3,0.01,0.001,0.000001,0
358078,4,0.013,0.001,0.000001,0
358137,4,0.013,0.001,0.000001,0
358187,4,0.013,0.001,0.000001,0
358237,5,0.016,0.002,0.000002,0
358287,3,0.01,0.001,0.000001,0
358337,2,0.006,0.001,0.000001,0
358387,5,0.016,0.002,0.000002,0
358437,4,0.013,0.001,0.000001,0
358487,4,0.013,0.001,0.000001,0
358537,4,0.013,0.001,0.000001,0
358587,4,0.013,0.001,0.000001,0
358637,4,0.013,0.001,0.000001,0
358687,4,0.013,0.001,0.000001,0
358737,2,0.006,0.001,0.000001,0
358796,4,0.013,0.001,0.000001,0
358846,4,0.013,0.001,0.000001,0
358896,3,0.01,0.001,0.000001,0
358946,4,0.013,0.001,0.000001,0
358996,4,0.013,0.001,0.000001,0
359046,3,0.01,0.001,0.000001,0
359096,4,0.013,0.001,0.000001,0
359146,4,0.013,0.001,0.000001,0
359196,4,0.013,0.001,0.000001,0
359246,4,0.013,0.001,0.000001,0
359296,4,0.013,0.001,0.000001,0
359346,4,0.013,0.001,0.000001,0
359396,2,0.006,0.001,0.000001,0
359462,4,0.013,0.001,0.000001,0
359512,4,0.013,0.001,0.000001,0
359562,3,0.01,0.001,0.000001,0
359612,4,0.013,0.001,0.000001,0
359662,3,0.01,0.001,0.000001,0
359712,5,0.016,0.002,0.000002,0
