Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W,,About 40 seconds per interval (20 seconds to change intervals)
504271,84,0.271,0.027,0.000027,0.000001,,
504329,41,0.132,0.013,0.000013,0,,
504379,35,0.113,0.011,0.000011,0,,
504429,29,0.094,0.009,0.000009,0,,
504479,39,0.126,0.012,0.000012,0,,
504529,74,0.239,0.024,0.000023,0.000001,,
504579,84,0.271,0.027,0.000027,0.000001,,
504629,81,0.261,0.026,0.000026,0.000001,,
504679,26,0.084,0.008,0.000008,0,,
504729,6,0.019,0.002,0.000002,0,,
504779,15,0.048,0.005,0.000005,0,,
504829,26,0.084,0.008,0.000008,0,,
504879,14,0.045,0.004,0.000004,0,,
504929,3,0.01,0.001,0.000001,0,,
504988,91,0.294,0.029,0.000029,0.000001,,
505038,85,0.274,0.027,0.000027,0.000001,,
505088,4,0.013,0.001,0.000001,0,,
505138,84,0.271,0.027,0.000027,0.000001,,
505188,4,0.013,0.001,0.000001,0,,
505238,89,0.287,0.028,0.000028,0.000001,,
505288,79,0.255,0.025,0.000025,0.000001,,
505338,4,0.013,0.001,0.000001,0,,
505388,92,0.297,0.029,0.000029,0.000001,,
505438,19,0.061,0.006,0.000006,0,,
505488,31,0.1,0.01,0.00001,0,,
505538,85,0.274,0.027,0.000027,0.000001,,
505596,63,0.203,0.02,0.00002,0,,
505646,88,0.284,0.028,0.000028,0.000001,,
505696,17,0.055,0.005,0.000005,0,,
505746,24,0.077,0.008,0.000008,0,,
505796,92,0.297,0.029,0.000029,0.000001,,
505846,82,0.265,0.026,0.000026,0.000001,,
505896,68,0.219,0.022,0.000022,0,,
505946,37,0.119,0.012,0.000012,0,,
505996,46,0.148,0.015,0.000015,0,,
506046,43,0.139,0.014,0.000014,0,,
506096,67,0.216,0.021,0.000021,0,,
506146,77,0.248,0.025,0.000024,0.000001,,
506196,90,0.29,0.029,0.000028,0.000001,,
506300,86,0.277,0.027,0.000027,0.000001,,
506350,85,0.274,0.027,0.000027,0.000001,,
506400,17,0.055,0.005,0.000005,0,,
506450,9,0.029,0.003,0.000003,0,,
506500,71,0.229,0.023,0.000022,0.000001,,
506550,86,0.277,0.027,0.000027,0.000001,,
506600,90,0.29,0.029,0.000028,0.000001,,
506650,25,0.081,0.008,0.000008,0,,
506700,4,0.013,0.001,0.000001,0,,
506750,71,0.229,0.023,0.000022,0.000001,,
506800,86,0.277,0.027,0.000027,0.000001,,
506850,72,0.232,0.023,0.000023,0.000001,,
506900,18,0.058,0.006,0.000006,0,,
506947,30,0.097,0.01,0.000009,0,,
506997,91,0.294,0.029,0.000029,0.000001,,
507047,88,0.284,0.028,0.000028,0.000001,,
507097,87,0.281,0.028,0.000028,0.000001,,
507147,68,0.219,0.022,0.000022,0,,
507197,5,0.016,0.002,0.000002,0,,
507247,19,0.061,0.006,0.000006,0,,
507297,74,0.239,0.024,0.000023,0.000001,,
507347,93,0.3,0.03,0.000029,0.000001,,
507397,76,0.245,0.024,0.000024,0.000001,,
507447,4,0.013,0.001,0.000001,0,,
507497,82,0.265,0.026,0.000026,0.000001,,
507556,88,0.284,0.028,0.000028,0.000001,,
507606,82,0.265,0.026,0.000026,0.000001,,
507656,4,0.013,0.001,0.000001,0,,
507706,64,0.206,0.02,0.00002,0,,
507756,89,0.287,0.028,0.000028,0.000001,,
507806,27,0.087,0.009,0.000009,0,,
507856,2,0.006,0.001,0.000001,0,,
507906,25,0.081,0.008,0.000008,0,,
507956,28,0.09,0.009,0.000009,0,,
508006,22,0.071,0.007,0.000007,0,,
508056,4,0.013,0.001,0.000001,0,,
508106,47,0.152,0.015,0.000015,0,,
508156,94,0.303,0.03,0.00003,0.000001,,
508214,4,0.013,0.001,0.000001,0,,
508264,86,0.277,0.027,0.000027,0.000001,,
508314,4,0.013,0.001,0.000001,0,,
508364,94,0.303,0.03,0.00003,0.000001,,
508414,13,0.042,0.004,0.000004,0,,
508464,87,0.281,0.028,0.000028,0.000001,,
508514,40,0.129,0.013,0.000013,0,,
508564,59,0.19,0.019,0.000019,0,,
508614,92,0.297,0.029,0.000029,0.000001,,
508664,17,0.055,0.005,0.000005,0,,
508714,81,0.261,0.026,0.000026,0.000001,,
508764,83,0.268,0.027,0.000026,0.000001,,
508822,69,0.223,0.022,0.000022,0,,
508872,4,0.013,0.001,0.000001,0,,
508922,72,0.232,0.023,0.000023,0.000001,,
508972,91,0.294,0.029,0.000029,0.000001,,
509022,43,0.139,0.014,0.000014,0,,
509072,68,0.219,0.022,0.000022,0,,
509122,85,0.274,0.027,0.000027,0.000001,,
509172,2,0.006,0.001,0.000001,0,,
509222,85,0.274,0.027,0.000027,0.000001,,
509272,95,0.306,0.03,0.00003,0.000001,,
509322,90,0.29,0.029,0.000028,0.000001,,
509372,84,0.271,0.027,0.000027,0.000001,,
509422,84,0.271,0.027,0.000027,0.000001,,
509480,96,0.31,0.031,0.00003,0.000001,,
509530,93,0.3,0.03,0.000029,0.000001,,
509580,41,0.132,0.013,0.000013,0,,
509630,10,0.032,0.003,0.000003,0,,
509680,86,0.277,0.027,0.000027,0.000001,,
509730,73,0.235,0.023,0.000023,0.000001,,
509780,61,0.197,0.019,0.000019,0,,
509830,94,0.303,0.03,0.00003,0.000001,,
509880,28,0.09,0.009,0.000009,0,,
509930,84,0.271,0.027,0.000027,0.000001,,
509980,68,0.219,0.022,0.000022,0,,
510037,64,0.206,0.02,0.00002,0,,
510095,5,0.016,0.002,0.000002,0,,
510145,87,0.281,0.028,0.000028,0.000001,,
510195,12,0.039,0.004,0.000004,0,,
510245,92,0.297,0.029,0.000029,0.000001,,
510295,71,0.229,0.023,0.000022,0.000001,,
510345,71,0.229,0.023,0.000022,0.000001,,
510395,68,0.219,0.022,0.000022,0,,
510445,94,0.303,0.03,0.00003,0.000001,,
510495,26,0.084,0.008,0.000008,0,,
510545,14,0.045,0.004,0.000004,0,,
510595,94,0.303,0.03,0.00003,0.000001,,
510645,87,0.281,0.028,0.000028,0.000001,,
510695,63,0.203,0.02,0.00002,0,,
510754,19,0.061,0.006,0.000006,0,,
510804,2,0.006,0.001,0.000001,0,,
510854,27,0.087,0.009,0.000009,0,,
510948,29,0.094,0.009,0.000009,0,,
510998,54,0.174,0.017,0.000017,0,,
511048,74,0.239,0.024,0.000023,0.000001,,
511098,90,0.29,0.029,0.000028,0.000001,,
511148,85,0.274,0.027,0.000027,0.000001,,
511198,98,0.316,0.031,0.000031,0.000001,,
511248,91,0.294,0.029,0.000029,0.000001,,
511298,80,0.258,0.026,0.000025,0.000001,,
511348,7,0.023,0.002,0.000002,0,,
511406,87,0.281,0.028,0.000028,0.000001,,
511456,98,0.316,0.031,0.000031,0.000001,,
511506,85,0.274,0.027,0.000027,0.000001,,
511556,49,0.158,0.016,0.000015,0,,
511606,10,0.032,0.003,0.000003,0,,
511656,15,0.048,0.005,0.000005,0,,
511706,14,0.045,0.004,0.000004,0,,
511756,25,0.081,0.008,0.000008,0,,
511806,81,0.261,0.026,0.000026,0.000001,,
511856,96,0.31,0.031,0.00003,0.000001,,
511906,89,0.287,0.028,0.000028,0.000001,,
511956,97,0.313,0.031,0.000031,0.000001,,
512006,90,0.29,0.029,0.000028,0.000001,,
512064,88,0.284,0.028,0.000028,0.000001,,
512114,87,0.281,0.028,0.000028,0.000001,,
512164,91,0.294,0.029,0.000029,0.000001,,
512214,84,0.271,0.027,0.000027,0.000001,,
512264,94,0.303,0.03,0.00003,0.000001,,
512314,90,0.29,0.029,0.000028,0.000001,,
512364,96,0.31,0.031,0.00003,0.000001,,
512414,82,0.265,0.026,0.000026,0.000001,,
512464,34,0.11,0.011,0.000011,0,,
512514,5,0.016,0.002,0.000002,0,,
512564,4,0.013,0.001,0.000001,0,,
512614,3,0.01,0.001,0.000001,0,,
512672,4,0.013,0.001,0.000001,0,,
512722,65,0.21,0.021,0.000021,0,,
512772,94,0.303,0.03,0.00003,0.000001,,
512822,90,0.29,0.029,0.000028,0.000001,,
512872,98,0.316,0.031,0.000031,0.000001,,
512922,90,0.29,0.029,0.000028,0.000001,,
512972,98,0.316,0.031,0.000031,0.000001,,
513022,90,0.29,0.029,0.000028,0.000001,,
513072,96,0.31,0.031,0.00003,0.000001,,
513122,90,0.29,0.029,0.000028,0.000001,,
513172,100,0.323,0.032,0.000032,0.000001,,
513222,90,0.29,0.029,0.000028,0.000001,,
513272,97,0.313,0.031,0.000031,0.000001,,
513330,90,0.29,0.029,0.000028,0.000001,,
513380,97,0.313,0.031,0.000031,0.000001,,
513430,87,0.281,0.028,0.000028,0.000001,,
513480,94,0.303,0.03,0.00003,0.000001,,
513530,86,0.277,0.027,0.000027,0.000001,,
513580,91,0.294,0.029,0.000029,0.000001,,
513630,89,0.287,0.028,0.000028,0.000001,,
513680,97,0.313,0.031,0.000031,0.000001,,
513730,91,0.294,0.029,0.000029,0.000001,,
513780,91,0.294,0.029,0.000029,0.000001,,
513830,15,0.048,0.005,0.000005,0,,
513880,11,0.035,0.004,0.000003,0,,
513938,96,0.31,0.031,0.00003,0.000001,,
513988,75,0.242,0.024,0.000024,0.000001,,
514038,18,0.058,0.006,0.000006,0,,
514088,4,0.013,0.001,0.000001,0,,
514138,32,0.103,0.01,0.00001,0,,
514188,75,0.242,0.024,0.000024,0.000001,,
514238,85,0.274,0.027,0.000027,0.000001,,
514288,99,0.319,0.032,0.000031,0.000001,,
514338,90,0.29,0.029,0.000028,0.000001,,
514388,97,0.313,0.031,0.000031,0.000001,,
514438,89,0.287,0.028,0.000028,0.000001,,
514488,96,0.31,0.031,0.00003,0.000001,,
514538,90,0.29,0.029,0.000028,0.000001,,
514596,98,0.316,0.031,0.000031,0.000001,,
514646,87,0.281,0.028,0.000028,0.000001,,
514696,95,0.306,0.03,0.00003,0.000001,,
514746,90,0.29,0.029,0.000028,0.000001,,
514796,92,0.297,0.029,0.000029,0.000001,,
514846,42,0.135,0.013,0.000013,0,,
514896,18,0.058,0.006,0.000006,0,,
514946,20,0.065,0.006,0.000006,0,,
514996,53,0.171,0.017,0.000017,0,,
515046,80,0.258,0.026,0.000025,0.000001,,
515096,98,0.316,0.031,0.000031,0.000001,,
515146,90,0.29,0.029,0.000028,0.000001,,
515205,62,0.2,0.02,0.00002,0,,
515255,4,0.013,0.001,0.000001,0,,
515305,70,0.226,0.022,0.000022,0,,
515355,90,0.29,0.029,0.000028,0.000001,,
515405,93,0.3,0.03,0.000029,0.000001,,
515455,3,0.01,0.001,0.000001,0,,
515505,63,0.203,0.02,0.00002,0,,
515600,22,0.071,0.007,0.000007,0,,
515650,28,0.09,0.009,0.000009,0,,
515700,96,0.31,0.031,0.00003,0.000001,,
515750,87,0.281,0.028,0.000028,0.000001,,
515800,5,0.016,0.002,0.000002,0,,
515850,78,0.252,0.025,0.000025,0.000001,,
515909,92,0.297,0.029,0.000029,0.000001,,
515959,5,0.016,0.002,0.000002,0,,
516009,78,0.252,0.025,0.000025,0.000001,,
516059,99,0.319,0.032,0.000031,0.000001,,
516109,31,0.1,0.01,0.00001,0,,
516159,4,0.013,0.001,0.000001,0,,
516216,92,0.297,0.029,0.000029,0.000001,,
516266,95,0.306,0.03,0.00003,0.000001,,
516316,22,0.071,0.007,0.000007,0,,
516366,23,0.074,0.007,0.000007,0,,
516416,88,0.284,0.028,0.000028,0.000001,,
516466,87,0.281,0.028,0.000028,0.000001,,
516524,5,0.016,0.002,0.000002,0,,
516574,43,0.139,0.014,0.000014,0,,
516624,86,0.277,0.027,0.000027,0.000001,,
516674,98,0.316,0.031,0.000031,0.000001,,
516724,61,0.197,0.019,0.000019,0,,
516774,7,0.023,0.002,0.000002,0,,
516824,80,0.258,0.026,0.000025,0.000001,,
516874,92,0.297,0.029,0.000029,0.000001,,
516924,92,0.297,0.029,0.000029,0.000001,,
516974,29,0.094,0.009,0.000009,0,,
517024,4,0.013,0.001,0.000001,0,,
517074,47,0.152,0.015,0.000015,0,,
517124,77,0.248,0.025,0.000024,0.000001,,
517182,93,0.3,0.03,0.000029,0.000001,,
517232,77,0.248,0.025,0.000024,0.000001,,
517282,56,0.181,0.018,0.000018,0,,
517332,32,0.103,0.01,0.00001,0,,
517382,24,0.077,0.008,0.000008,0,,
517432,4,0.013,0.001,0.000001,0,,
517482,2,0.006,0.001,0.000001,0,,
517532,10,0.032,0.003,0.000003,0,,
517582,41,0.132,0.013,0.000013,0,,
517632,92,0.297,0.029,0.000029,0.000001,,
517682,90,0.29,0.029,0.000028,0.000001,,
517732,93,0.3,0.03,0.000029,0.000001,,
517790,21,0.068,0.007,0.000007,0,,
517840,46,0.148,0.015,0.000015,0,,
517890,87,0.281,0.028,0.000028,0.000001,,
517940,88,0.284,0.028,0.000028,0.000001,,
517990,97,0.313,0.031,0.000031,0.000001,,
518040,91,0.294,0.029,0.000029,0.000001,,
518090,86,0.277,0.027,0.000027,0.000001,,
518140,4,0.013,0.001,0.000001,0,,
518190,23,0.074,0.007,0.000007,0,,
518240,87,0.281,0.028,0.000028,0.000001,,
518290,91,0.294,0.029,0.000029,0.000001,,
518340,51,0.165,0.016,0.000016,0,,
518390,23,0.074,0.007,0.000007,0,,
518447,32,0.103,0.01,0.00001,0,,
518497,36,0.116,0.011,0.000011,0,,
518547,87,0.281,0.028,0.000028,0.000001,,
518597,95,0.306,0.03,0.00003,0.000001,,
518647,72,0.232,0.023,0.000023,0.000001,,
518697,15,0.048,0.005,0.000005,0,,
518747,6,0.019,0.002,0.000002,0,,
518797,48,0.155,0.015,0.000015,0,,
518847,65,0.21,0.021,0.000021,0,,
518897,4,0.013,0.001,0.000001,0,,
518947,83,0.268,0.027,0.000026,0.000001,,
518997,98,0.316,0.031,0.000031,0.000001,,
519053,30,0.097,0.01,0.000009,0,,
519103,19,0.061,0.006,0.000006,0,,
519153,33,0.106,0.011,0.00001,0,,
519203,44,0.142,0.014,0.000014,0,,
519253,94,0.303,0.03,0.00003,0.000001,,
519303,90,0.29,0.029,0.000028,0.000001,,
519353,38,0.123,0.012,0.000012,0,,
519403,40,0.129,0.013,0.000013,0,,
519453,90,0.29,0.029,0.000028,0.000001,,
519503,76,0.245,0.024,0.000024,0.000001,,
519553,25,0.081,0.008,0.000008,0,,
519603,90,0.29,0.029,0.000028,0.000001,,
519653,68,0.219,0.022,0.000022,0,,
519719,88,0.284,0.028,0.000028,0.000001,,
519769,10,0.032,0.003,0.000003,0,,
519819,89,0.287,0.028,0.000028,0.000001,,
519869,71,0.229,0.023,0.000022,0.000001,,
519919,46,0.148,0.015,0.000015,0,,
519969,91,0.294,0.029,0.000029,0.000001,,
520019,4,0.013,0.001,0.000001,0,,
520069,93,0.3,0.03,0.000029,0.000001,,
520119,84,0.271,0.027,0.000027,0.000001,,
520169,5,0.016,0.002,0.000002,0,,
520263,35,0.113,0.011,0.000011,0,,
520313,47,0.152,0.015,0.000015,0,,
520363,93,0.3,0.03,0.000029,0.000001,,
520410,101,0.326,0.032,0.000032,0.000001,,
520460,4,0.013,0.001,0.000001,0,,
520510,83,0.268,0.027,0.000026,0.000001,,
520560,88,0.284,0.028,0.000028,0.000001,,
520610,23,0.074,0.007,0.000007,0,,
520660,92,0.297,0.029,0.000029,0.000001,,
520710,4,0.013,0.001,0.000001,0,,
520760,99,0.319,0.032,0.000031,0.000001,,
520810,5,0.016,0.002,0.000002,0,,
520860,81,0.261,0.026,0.000026,0.000001,,
520910,99,0.319,0.032,0.000031,0.000001,,
520960,32,0.103,0.01,0.00001,0,,
521019,16,0.052,0.005,0.000005,0,,
521069,15,0.048,0.005,0.000005,0,,
521119,7,0.023,0.002,0.000002,0,,
521169,6,0.019,0.002,0.000002,0,,
521219,16,0.052,0.005,0.000005,0,,
521269,33,0.106,0.011,0.00001,0,,
521319,73,0.235,0.023,0.000023,0.000001,,
521369,88,0.284,0.028,0.000028,0.000001,,
521419,98,0.316,0.031,0.000031,0.000001,,
521476,62,0.2,0.02,0.00002,0,,
521526,90,0.29,0.029,0.000028,0.000001,,
521576,93,0.3,0.03,0.000029,0.000001,,
521626,82,0.265,0.026,0.000026,0.000001,,
521685,31,0.1,0.01,0.00001,0,,
521735,98,0.316,0.031,0.000031,0.000001,,
521785,15,0.048,0.005,0.000005,0,,
521835,85,0.274,0.027,0.000027,0.000001,,
521885,70,0.226,0.022,0.000022,0,,
521935,76,0.245,0.024,0.000024,0.000001,,
521985,79,0.255,0.025,0.000025,0.000001,,
522035,77,0.248,0.025,0.000024,0.000001,,
522085,56,0.181,0.018,0.000018,0,,
522135,95,0.306,0.03,0.00003,0.000001,,
522185,3,0.01,0.001,0.000001,0,,
522235,88,0.284,0.028,0.000028,0.000001,,
522294,40,0.129,0.013,0.000013,0,,
522344,87,0.281,0.028,0.000028,0.000001,,
522401,93,0.3,0.03,0.000029,0.000001,,
522451,14,0.045,0.004,0.000004,0,,
522501,90,0.29,0.029,0.000028,0.000001,,
522551,46,0.148,0.015,0.000015,0,,
522601,64,0.206,0.02,0.00002,0,,
522651,93,0.3,0.03,0.000029,0.000001,,
522701,5,0.016,0.002,0.000002,0,,
522751,96,0.31,0.031,0.00003,0.000001,,
522801,78,0.252,0.025,0.000025,0.000001,,
522851,28,0.09,0.009,0.000009,0,,
522901,98,0.316,0.031,0.000031,0.000001,,
522960,23,0.074,0.007,0.000007,0,,
523010,81,0.261,0.026,0.000026,0.000001,,
523060,80,0.258,0.026,0.000025,0.000001,,
523110,75,0.242,0.024,0.000024,0.000001,,
523160,75,0.242,0.024,0.000024,0.000001,,
523210,84,0.271,0.027,0.000027,0.000001,,
523260,31,0.1,0.01,0.00001,0,,
523310,90,0.29,0.029,0.000028,0.000001,,
523360,12,0.039,0.004,0.000004,0,,
523410,97,0.313,0.031,0.000031,0.000001,,
523460,74,0.239,0.024,0.000023,0.000001,,
523510,80,0.258,0.026,0.000025,0.000001,,
523568,93,0.3,0.03,0.000029,0.000001,,
523618,11,0.035,0.004,0.000003,0,,
523668,89,0.287,0.028,0.000028,0.000001,,
523718,90,0.29,0.029,0.000028,0.000001,,
523768,4,0.013,0.001,0.000001,0,,
523818,96,0.31,0.031,0.00003,0.000001,,
523868,24,0.077,0.008,0.000008,0,,
523918,89,0.287,0.028,0.000028,0.000001,,
523968,4,0.013,0.001,0.000001,0,,
524018,99,0.319,0.032,0.000031,0.000001,,
524068,83,0.268,0.027,0.000026,0.000001,,
524118,2,0.006,0.001,0.000001,0,,
524168,93,0.3,0.03,0.000029,0.000001,,
524226,87,0.281,0.028,0.000028,0.000001,,
524276,93,0.3,0.03,0.000029,0.000001,,
524326,31,0.1,0.01,0.00001,0,,
524376,99,0.319,0.032,0.000031,0.000001,,
524426,4,0.013,0.001,0.000001,0,,
524476,86,0.277,0.027,0.000027,0.000001,,
524526,87,0.281,0.028,0.000028,0.000001,,
524576,17,0.055,0.005,0.000005,0,,
524626,90,0.29,0.029,0.000028,0.000001,,
524676,45,0.145,0.014,0.000014,0,,
524726,53,0.171,0.017,0.000017,0,,
524776,90,0.29,0.029,0.000028,0.000001,,
524835,84,0.271,0.027,0.000027,0.000001,,
524885,14,0.045,0.004,0.000004,0,,
524980,88,0.284,0.028,0.000028,0.000001,,
525030,23,0.074,0.007,0.000007,0,,
525080,75,0.242,0.024,0.000024,0.000001,,
525130,90,0.29,0.029,0.000028,0.000001,,
525180,3,0.01,0.001,0.000001,0,,
525230,97,0.313,0.031,0.000031,0.000001,,
525280,72,0.232,0.023,0.000023,0.000001,,
525330,12,0.039,0.004,0.000004,0,,
525380,94,0.303,0.03,0.00003,0.000001,,
525430,90,0.29,0.029,0.000028,0.000001,,
525480,16,0.052,0.005,0.000005,0,,
525539,37,0.119,0.012,0.000012,0,,
525589,92,0.297,0.029,0.000029,0.000001,,
525639,91,0.294,0.029,0.000029,0.000001,,
525689,10,0.032,0.003,0.000003,0,,
525739,82,0.265,0.026,0.000026,0.000001,,
525789,88,0.284,0.028,0.000028,0.000001,,
525839,18,0.058,0.006,0.000006,0,,
525889,101,0.326,0.032,0.000032,0.000001,,
525939,1,0.003,0,0,0,,
525989,86,0.277,0.027,0.000027,0.000001,,
526039,98,0.316,0.031,0.000031,0.000001,,
526089,76,0.245,0.024,0.000024,0.000001,,
526148,23,0.074,0.007,0.000007,0,,
526198,11,0.035,0.004,0.000003,0,,
526248,6,0.019,0.002,0.000002,0,,
526298,28,0.09,0.009,0.000009,0,,
526348,14,0.045,0.004,0.000004,0,,
526398,3,0.01,0.001,0.000001,0,,
526448,27,0.087,0.009,0.000009,0,,
526498,64,0.206,0.02,0.00002,0,,
526548,84,0.271,0.027,0.000027,0.000001,,
526598,96,0.31,0.031,0.00003,0.000001,,
526648,29,0.094,0.009,0.000009,0,,
526698,67,0.216,0.021,0.000021,0,,
526748,98,0.316,0.031,0.000031,0.000001,,
526807,96,0.31,0.031,0.00003,0.000001,,
526857,86,0.277,0.027,0.000027,0.000001,,
526907,93,0.3,0.03,0.000029,0.000001,,
526957,92,0.297,0.029,0.000029,0.000001,,
527007,95,0.306,0.03,0.00003,0.000001,,
527057,32,0.103,0.01,0.00001,0,,
527107,22,0.071,0.007,0.000007,0,,
527157,97,0.313,0.031,0.000031,0.000001,,
527207,88,0.284,0.028,0.000028,0.000001,,
527257,93,0.3,0.03,0.000029,0.000001,,
527307,90,0.29,0.029,0.000028,0.000001,,
527357,90,0.29,0.029,0.000028,0.000001,,
527415,76,0.245,0.024,0.000024,0.000001,,
527465,19,0.061,0.006,0.000006,0,,
527515,4,0.013,0.001,0.000001,0,,
527565,8,0.026,0.003,0.000003,0,,
527615,46,0.148,0.015,0.000015,0,,
527665,97,0.313,0.031,0.000031,0.000001,,
527715,81,0.261,0.026,0.000026,0.000001,,
527765,10,0.032,0.003,0.000003,0,,
527815,98,0.316,0.031,0.000031,0.000001,,
527865,66,0.213,0.021,0.000021,0,,
527915,8,0.026,0.003,0.000003,0,,
527965,66,0.213,0.021,0.000021,0,,
528015,87,0.281,0.028,0.000028,0.000001,,
528074,90,0.29,0.029,0.000028,0.000001,,
528124,2,0.006,0.001,0.000001,0,,
528174,98,0.316,0.031,0.000031,0.000001,,
528224,16,0.052,0.005,0.000005,0,,
528274,90,0.29,0.029,0.000028,0.000001,,
528324,14,0.045,0.004,0.000004,0,,
528374,84,0.271,0.027,0.000027,0.000001,,
528424,92,0.297,0.029,0.000029,0.000001,,
528474,3,0.01,0.001,0.000001,0,,
528524,86,0.277,0.027,0.000027,0.000001,,
528581,38,0.123,0.012,0.000012,0,,
528631,99,0.319,0.032,0.000031,0.000001,,
528689,100,0.323,0.032,0.000032,0.000001,,
528739,62,0.2,0.02,0.00002,0,,
528789,2,0.006,0.001,0.000001,0,,
528839,80,0.258,0.026,0.000025,0.000001,,
528889,88,0.284,0.028,0.000028,0.000001,,
528939,92,0.297,0.029,0.000029,0.000001,,
528989,92,0.297,0.029,0.000029,0.000001,,
529039,90,0.29,0.029,0.000028,0.000001,,
529089,91,0.294,0.029,0.000029,0.000001,,
529139,75,0.242,0.024,0.000024,0.000001,,
529189,4,0.013,0.001,0.000001,0,,
529239,98,0.316,0.031,0.000031,0.000001,,
529289,95,0.306,0.03,0.00003,0.000001,,
529347,98,0.316,0.031,0.000031,0.000001,,
529397,51,0.165,0.016,0.000016,0,,
529447,4,0.013,0.001,0.000001,0,,
529497,24,0.077,0.008,0.000008,0,,
529547,82,0.265,0.026,0.000026,0.000001,,
529642,94,0.303,0.03,0.00003,0.000001,,
529692,93,0.3,0.03,0.000029,0.000001,,
529742,78,0.252,0.025,0.000025,0.000001,,
529792,3,0.01,0.001,0.000001,0,,
529842,78,0.252,0.025,0.000025,0.000001,,
529892,100,0.323,0.032,0.000032,0.000001,,
529942,99,0.319,0.032,0.000031,0.000001,,
530000,74,0.239,0.024,0.000023,0.000001,,
530050,88,0.284,0.028,0.000028,0.000001,,
530100,92,0.297,0.029,0.000029,0.000001,,
530150,89,0.287,0.028,0.000028,0.000001,,
530200,84,0.271,0.027,0.000027,0.000001,,
530250,102,0.329,0.033,0.000032,0.000001,,
530300,45,0.145,0.014,0.000014,0,,
530350,74,0.239,0.024,0.000023,0.000001,,
530400,78,0.252,0.025,0.000025,0.000001,,
530450,80,0.258,0.026,0.000025,0.000001,,
530500,96,0.31,0.031,0.00003,0.000001,,
530550,14,0.045,0.004,0.000004,0,,
530600,72,0.232,0.023,0.000023,0.000001,,
530658,1,0.003,0,0,0,,
530708,1,0.003,0,0,0,,
530758,3,0.01,0.001,0.000001,0,,
530808,17,0.055,0.005,0.000005,0,,
530858,58,0.187,0.019,0.000018,0,,
530908,93,0.3,0.03,0.000029,0.000001,,
530958,101,0.326,0.032,0.000032,0.000001,,
531008,100,0.323,0.032,0.000032,0.000001,,
531058,99,0.319,0.032,0.000031,0.000001,,
531108,89,0.287,0.028,0.000028,0.000001,,
531158,87,0.281,0.028,0.000028,0.000001,,
531208,80,0.258,0.026,0.000025,0.000001,,
531266,99,0.319,0.032,0.000031,0.000001,,
531316,97,0.313,0.031,0.000031,0.000001,,
531366,78,0.252,0.025,0.000025,0.000001,,
531416,6,0.019,0.002,0.000002,0,,
531466,39,0.126,0.012,0.000012,0,,
531516,93,0.3,0.03,0.000029,0.000001,,
531566,76,0.245,0.024,0.000024,0.000001,,
531616,26,0.084,0.008,0.000008,0,,
531666,101,0.326,0.032,0.000032,0.000001,,
531716,36,0.116,0.011,0.000011,0,,
531766,82,0.265,0.026,0.000026,0.000001,,
531816,74,0.239,0.024,0.000023,0.000001,,
531866,82,0.265,0.026,0.000026,0.000001,,
531924,85,0.274,0.027,0.000027,0.000001,,
531974,4,0.013,0.001,0.000001,0,,
532024,101,0.326,0.032,0.000032,0.000001,,
532074,67,0.216,0.021,0.000021,0,,
532124,62,0.2,0.02,0.00002,0,,
532174,103,0.332,0.033,0.000033,0.000001,,
532224,24,0.077,0.008,0.000008,0,,
532274,23,0.074,0.007,0.000007,0,,
532324,98,0.316,0.031,0.000031,0.000001,,
532374,92,0.297,0.029,0.000029,0.000001,,
532424,4,0.013,0.001,0.000001,0,,
532474,92,0.297,0.029,0.000029,0.000001,,
532532,67,0.216,0.021,0.000021,0,,
532582,84,0.271,0.027,0.000027,0.000001,,
532632,91,0.294,0.029,0.000029,0.000001,,
532682,5,0.016,0.002,0.000002,0,,
532732,92,0.297,0.029,0.000029,0.000001,,
532782,101,0.326,0.032,0.000032,0.000001,,
532832,73,0.235,0.023,0.000023,0.000001,,
532882,18,0.058,0.006,0.000006,0,,
532932,36,0.116,0.011,0.000011,0,,
532982,93,0.3,0.03,0.000029,0.000001,,
533032,50,0.161,0.016,0.000016,0,,
533082,99,0.319,0.032,0.000031,0.000001,,
533132,8,0.026,0.003,0.000003,0,,
533190,72,0.232,0.023,0.000023,0.000001,,
533240,3,0.01,0.001,0.000001,0,,
533290,35,0.113,0.011,0.000011,0,,
533340,98,0.316,0.031,0.000031,0.000001,,
533390,85,0.274,0.027,0.000027,0.000001,,
533440,40,0.129,0.013,0.000013,0,,
533490,90,0.29,0.029,0.000028,0.000001,,
533540,69,0.223,0.022,0.000022,0,,
533590,64,0.206,0.02,0.00002,0,,
533640,91,0.294,0.029,0.000029,0.000001,,
533690,5,0.016,0.002,0.000002,0,,
533740,100,0.323,0.032,0.000032,0.000001,,
533798,83,0.268,0.027,0.000026,0.000001,,
533848,96,0.31,0.031,0.00003,0.000001,,
533898,4,0.013,0.001,0.000001,0,,
533948,88,0.284,0.028,0.000028,0.000001,,
533998,101,0.326,0.032,0.000032,0.000001,,
534048,46,0.148,0.015,0.000015,0,,
534098,4,0.013,0.001,0.000001,0,,
534148,87,0.281,0.028,0.000028,0.000001,,
534198,94,0.303,0.03,0.00003,0.000001,,
534293,85,0.274,0.027,0.000027,0.000001,,
